5.0,27.783
4.0,10.896
5.0,59.449
4.0,41.784
5.0,31.53
45.0,12.667
2.0,1.13
4.0,1.015
2.0,1.901
8.0,4.123
4.0,70.628
8.0,2.095
4.0,70.627
8.0,0.543
2.0,42.509
8.0,37.194
4.0,2.101
8.0,2.019
4.0,128.97
8.0,1.722
50.0,4.689
4.0,52.613
8.0,1.323
2.0,27.568
4.0,3.689
42.0,5.63
4.0,16.763
5.0,7.716
4.0,55.376
5.0,28.209
45.0,5.807
8.0,5.676
4.0,85.513
8.0,2.892
4.0,15.013
2.0,50.98
5.0,191.792
2.0,1.456
8.0,0.916
2.0,7.926
5.0,22.846
2.0,4.799
5.0,573.207
2.0,44.16
5.0,37.86
2.0,139.381
8.0,0.826
4.0,16.232
42.0,4.38
2.0,3.413
42.0,17.674
2.0,44.304
8.0,20.69
2.0,22.536
8.0,5.96
2.0,23.073
8.0,37.984
2.0,3.409
8.0,15.714
2.0,35.212
8.0,1.185
2.0,0.711
5.0,60.844
4.0,22.628
5.0,54.086
45.0,5.932
5.0,2.969
8.0,4.202
4.0,71.442
8.0,1.481
5.0,46.944
4.0,32.759
5.0,10.724
4.0,18.127
5.0,8.865
42.0,9.933
4.0,1.986
8.0,6.957
4.0,4.029
8.0,1.198
4.0,23.322
8.0,2.242
42.0,2.59
8.0,0.887
2.0,41.482
4.0,7.99
2.0,6.59
4.0,132.005
2.0,1.416
4.0,2.891
2.0,1.91
8.0,4.889
4.0,61.72
8.0,14.769
5.0,32.903
4.0,2.317
5.0,28.906
4.0,6.879
5.0,4.212
4.0,15.5
5.0,20.295
8.0,1.344
3.0,2.811
5.0,92.896
2.0,279.683
42.0,1.902
2.0,193.087
5.0,34.714
2.0,222.755
5.0,43.008
2.0,6.693
8.0,1.236
4.0,31.088
5.0,2.522
4.0,89.008
5.0,1.502
4.0,20.821
5.0,6.549
42.0,28.978
8.0,1.141
42.0,9.426
8.0,3.331
42.0,9.725
8.0,19.93
5.0,1.188
42.0,72.361
8.0,2.941
4.0,153.313
5.0,2.086
4.0,1.266
42.0,1.316
2.0,43.027
5.0,1.127
8.0,0.917
2.0,395.193
4.0,96.552
2.0,2.481
8.0,18.825
3.0,9.863
8.0,88.229
5.0,13.351
6.0,9.557
2.0,0.935
5.0,1.38
2.0,377.508
5.0,17.972
3.0,1.352
8.0,96.313
34.0,1.602
8.0,7.686
5.0,21.841
42.0,24.612
2.0,31.364
42.0,58.877
8.0,13.304
4.0,0.948
8.0,1.658
4.0,153.819
42.0,150.48
8.0,1.275
42.0,0.773
8.0,1.381
42.0,47.325
2.0,6.341
8.0,1.829
2.0,5.064
8.0,4.288
42.0,3.74
5.0,26.576
42.0,1.708
8.0,1.102
42.0,10.258
2.0,5.079
8.0,2.677
5.0,23.987
42.0,317.125
2.0,72.763
42.0,148.178
8.0,1.545
3.0,18.991
42.0,1.193
8.0,3.926
42.0,108.694
8.0,0.919
42.0,2.563
8.0,86.623
5.0,78.321
8.0,14.73
42.0,268.891
8.0,2.836
42.0,9.01
8.0,5.189
42.0,534.008
5.0,142.082
8.0,1.594
42.0,60.055
5.0,1.291
8.0,1.103
42.0,68.838
5.0,17.204
8.0,6.901
42.0,116.797
5.0,28.259
42.0,185.222
8.0,16.581
42.0,3.168
5.0,2.892
42.0,3.421
5.0,0.918
8.0,0.931
5.0,653.06
15.0,5.811
42.0,5.072
15.0,6.115
42.0,17.088
5.0,6.628
8.0,1.812
42.0,8.152
15.0,12.113
42.0,30.717
15.0,2.048
42.0,8.284
15.0,20.871
42.0,5.113
15.0,2.177
42.0,86.731
15.0,0.881
42.0,17.787
15.0,31.847
42.0,19.109
5.0,19.64
8.0,1.597
15.0,25.758
42.0,13.548
5.0,0.144
42.0,116.026
5.0,2.405
8.0,148.733
42.0,318.996
8.0,2.074
42.0,53.653
2.0,16.904
8.0,1.19
42.0,6.619
2.0,7.75
42.0,153.064
8.0,1.596
42.0,22.949
2.0,6.517
42.0,164.439
8.0,2.764
42.0,50.709
8.0,4.077
31.0,2.356
42.0,19.714
8.0,6.951
5.0,6.927
42.0,1.281
8.0,1.292
4.0,1.21
8.0,2.596
2.0,2.965
8.0,19.944
2.0,2.798
34.0,3.334
2.0,76.949
34.0,25.464
2.0,9.303
33.0,29.226
6.0,18.272
2.0,121.074
6.0,7.047
15.0,2.291
2.0,1.314
15.0,1.504
2.0,2.879
15.0,6.764
3.0,12.548
15.0,19.059
6.0,1.636
8.0,11.277
36.0,2.091
2.0,29.714
8.0,1.79
35.0,3.765
2.0,167.984
36.0,8.894
8.0,1.154
2.0,2.247
35.0,1.777
34.0,11.634
2.0,2.387
8.0,11.392
5.0,2.045
35.0,192.275
8.0,2.285
2.0,48.787
6.0,0.872
5.0,69.62
6.0,0.688
5.0,18.82
8.0,44.929
42.0,89.486
6.0,0.795
2.0,0.564
6.0,0.566
2.0,5.1
6.0,101.26
42.0,0.682
2.0,1.765
42.0,0.81
5.0,254.831
6.0,1.281
42.0,485.73
2.0,12.209
36.0,369.174
2.0,411.444
36.0,1.014
2.0,56.532
36.0,885.587
2.0,0.65
36.0,224.873
14.0,6.316
42.0,1.632
34.0,24.425
5.0,32.075
42.0,421.51
5.0,45.171
2.0,317.595
8.0,2115.696
5.0,13.051
42.0,276.827
5.0,171.443
45.0,6.796
5.0,2.653
8.0,5.499
4.0,33.425
8.0,21.507
42.0,61.0
8.0,1.925
3.0,0.782
8.0,17.422
3.0,14.677
8.0,5.734
3.0,11.809
8.0,16.987
3.0,1.313
34.0,5.113
3.0,0.605
8.0,15.396
3.0,8.79
8.0,6.827
3.0,11.048
8.0,4.608
4.0,498.841
2.0,56.085
4.0,37.207
6.0,7.923
8.0,1.58
3.0,10.666
2.0,4.861
8.0,16.33
4.0,45.587
6.0,356.352
4.0,208.057
8.0,2.548
6.0,49.162
5.0,139.818
2.0,2.565
5.0,0.861
2.0,0.968
5.0,36.493
42.0,64.829
5.0,79.5
42.0,0.658
5.0,1.75
45.0,3.927
5.0,4.128
8.0,4.977
4.0,19.864
8.0,1.06
5.0,13.763
4.0,0.859
5.0,2.327
4.0,28.778
42.0,44.406
5.0,3033.613
2.0,3.098
42.0,46.385
5.0,2986.965
45.0,7.429
5.0,3.081
8.0,9.5
4.0,23.629
8.0,2.417
4.0,4.046
8.0,2.804
4.0,20.008
8.0,42.232
5.0,17.995
45.0,1.307
4.0,3.385
42.0,1.974
5.0,0.988
45.0,3.141
8.0,5.342
4.0,44.898
8.0,582.192
5.0,57.297
45.0,3.142
42.0,1.231
4.0,1.087
36.0,2.181
4.0,3.352
8.0,2.723
4.0,12.265
8.0,34.495
4.0,4.357
5.0,553.579
45.0,2.468
5.0,0.67
42.0,3.461
8.0,2.652
4.0,8576.194
8.0,1.53
4.0,0.835
8.0,4.584
4.0,1.156
6.0,21.189
4.0,0.98
8.0,4.05
3.0,0.82
4.0,0.918
8.0,1.86
3.0,0.701
4.0,1.294
42.0,2.949
4.0,6.382
2.0,1177.129
6.0,20.839
34.0,6.606
40.0,9.912
2.0,2621.246
36.0,11.913
34.0,5.247
36.0,1.072
34.0,4.63
5.0,1.916
3.0,1.731
5.0,5.104
36.0,1.21
40.0,2.095
36.0,4.216
42.0,1.821
15.0,16.008
42.0,3.52
36.0,3.359
6.0,261.81
36.0,54.89
34.0,1.151
36.0,89.659
8.0,1.016
3.0,12.546
8.0,9.202
6.0,4.044
2.0,0.713
3.0,2.782
2.0,1.568
8.0,1.678
2.0,5.646
6.0,20.404
2.0,17.505
6.0,15.92
2.0,77.494
3.0,9.611
8.0,13.116
6.0,22.008
2.0,10.713
6.0,2.234
2.0,12.223
8.0,2.073
6.0,0.818
15.0,105.828
8.0,9.85
36.0,0.925
6.0,0.623
36.0,2.067
2.0,6.564
36.0,16.883
2.0,133.342
8.0,53.872
22.0,40.439
8.0,17.527
22.0,5.317
8.0,5.327
3.0,9.121
8.0,9.443
3.0,26.208
3.0,3.812
8.0,4.688
2.0,1.133
36.0,54.439
2.0,7.032
8.0,32.091
2.0,5.484
6.0,2.867
36.0,5.77
6.0,17.727
2.0,50.152
6.0,3.299
2.0,70.82
8.0,1.888
6.0,1.042
2.0,7.189
6.0,3.302
2.0,1.628
6.0,2.102
2.0,96.33
8.0,2.097
2.0,12.14
4.0,2.017
8.0,2.892
4.0,17.603
31.0,8.837
4.0,1.101
2.0,567.002
6.0,2.888
2.0,16.154
6.0,17.504
2.0,525.617
6.0,0.814
2.0,1135.0
6.0,0.7
2.0,1.056
6.0,1.684
2.0,0.552
6.0,0.382
2.0,0.488
6.0,2.033
2.0,220.587
34.0,4.012
2.0,1535.876
6.0,2.193
36.0,70.98
8.0,0.392
2.0,0.332
8.0,0.758
2.0,86.061
36.0,1.601
6.0,3.218
36.0,5.588
2.0,252.554
6.0,3.492
2.0,195.562
6.0,13.065
2.0,43.921
6.0,2.809
2.0,521.438
6.0,1.419
2.0,713.621
8.0,9.449
2.0,5.222
8.0,0.536
2.0,125.221
4.0,18.822
31.0,9.654
4.0,0.785
6.0,1.094
36.0,0.805
8.0,0.486
2.0,3.913
4.0,4.618
31.0,5.421
8.0,0.443
2.0,5.498
4.0,6.995
31.0,3.656
8.0,33.58
6.0,6678.246
8.0,1.2
2.0,10.202
3.0,2.614
2.0,15.842
47.0,16.335
2.0,15.926
47.0,56.403
2.0,31.385
8.0,1.837
47.0,14.939
8.0,6.365
47.0,1.402
8.0,11.556
2.0,9.597
47.0,3.242
2.0,19.014
47.0,111.325
2.0,56.58
47.0,253.504
8.0,14.864
43.0,4.986
8.0,8.223
2.0,67.497
43.0,10.377
8.0,1.053
2.0,21.931
8.0,18.681
2.0,11.312
4.0,1.317
43.0,1.662
2.0,238.743
36.0,1.582
6.0,0.93
8.0,1.888
2.0,46.002
8.0,1.24
2.0,53.917
8.0,4.743
4.0,1.465
8.0,115.038
2.0,2891.871
8.0,0.973
6.0,16.438
2.0,2.672
6.0,214.872
2.0,2203.677
3.0,0.127
3.0,11.8
2.0,1670.452
8.0,1.525
15.0,46.405
8.0,196.831
5.0,60.169
45.0,4.27
5.0,1.631
8.0,8.669
4.0,29.017
5.0,5.026
8.0,2.676
6.0,7.019
42.0,78.252
2.0,1.613
8.0,0.816
5.0,0.381
2.0,27.461
5.0,102.981
45.0,3.923
5.0,1.716
8.0,3.382
4.0,11.071
8.0,3.573
5.0,103.214
45.0,2.618
8.0,8.612
4.0,58.755
5.0,50.766
4.0,16.099
5.0,35.765
2.0,176.839
42.0,357.614
5.0,74.356
42.0,31.825
2.0,275.383
42.0,0.987
2.0,0.44
5.0,7.229
2.0,51.118
42.0,23.536
2.0,1.071
42.0,12.375
2.0,2.972
42.0,1.144
2.0,9.72
42.0,12.07
2.0,0.818
5.0,52.355
2.0,7.725
8.0,4.792
2.0,87.494
5.0,1.85
42.0,69.488
5.0,88.271
45.0,5.094
5.0,2.952
8.0,7.193
4.0,8.802
5.0,66.351
45.0,4.642
8.0,2.405
4.0,7.107
8.0,1.17
5.0,81.597
42.0,2.602
5.0,23.871
42.0,24.833
5.0,0.515
42.0,1.834
6.0,1.984
4.0,68.075
42.0,2.981
6.0,4.973
42.0,6.128
8.0,1.312
42.0,124.42
5.0,22.415
42.0,0.39
5.0,28.056
42.0,11.028
2.0,3.115
42.0,2.799
2.0,38.189
5.0,1.817
42.0,7.637
2.0,3.087
42.0,101.503
2.0,22.239
42.0,40.778
2.0,31.807
5.0,67.169
42.0,9.626
5.0,14.297
2.0,21.223
5.0,37.064
2.0,13.847
5.0,0.796
2.0,12.386
5.0,32.27
2.0,10.548
5.0,10.115
2.0,7.294
5.0,161.415
2.0,11.899
5.0,30.867
2.0,4.516
5.0,41.894
2.0,13.943
42.0,194.263
5.0,2.159
2.0,30.404
5.0,52.467
2.0,13.743
5.0,2.159
45.0,3.321
5.0,1.166
8.0,1.403
4.0,1.46
8.0,0.591
4.0,5.324
8.0,3.868
5.0,1.915
2.0,2.933
5.0,1.438
2.0,58.54
5.0,1642.802
2.0,11.769
5.0,23.179
42.0,23.146
5.0,33.89
42.0,0.351
5.0,99.925
42.0,1.415
2.0,10.844
42.0,4.709
5.0,40.35
42.0,9.517
5.0,14.203
2.0,18.432
42.0,12.211
5.0,38.259
42.0,21.979
5.0,56.529
2.0,6.433
6.0,0.691
2.0,6.116
42.0,8.532
5.0,30.857
42.0,3.831
5.0,356.544
2.0,6.769
42.0,0.446
5.0,38.325
2.0,20.601
42.0,41.139
5.0,6.176
42.0,11.879
2.0,23.627
5.0,9.795
42.0,1.519
5.0,13.549
2.0,21.719
5.0,3.927
2.0,5.5
5.0,9.38
2.0,7.196
5.0,31.53
2.0,1.862
5.0,12.3
2.0,7.278
5.0,22.125
2.0,2.5
5.0,12.962
2.0,21.343
5.0,120.439
2.0,6.987
5.0,15.925
2.0,14.53
5.0,5.808
2.0,5.488
5.0,157.118
45.0,4.656
5.0,1.16
8.0,2.872
4.0,4.02
8.0,10.15
5.0,214.818
2.0,1.745
42.0,20.182
8.0,3.419
34.0,0.063
8.0,42.559
42.0,8.349
8.0,141.372
42.0,6.258
2.0,21.956
42.0,4.92
8.0,39.862
42.0,8.047
8.0,9762.082
5.0,1.226
2.0,27.423
42.0,52.447
5.0,70.59
42.0,12.257
5.0,35.119
2.0,12.328
42.0,10.879
5.0,17.85
42.0,11.949
5.0,125.388
8.0,50.255
5.0,136.512
2.0,7.035
5.0,24.374
42.0,15.606
5.0,180.647
2.0,89.375
5.0,153.456
2.0,86.037
5.0,0.499
2.0,125.285
5.0,0.737
2.0,21.786
5.0,1.036
2.0,13.196
5.0,210.583
2.0,216.99
5.0,1.879
42.0,104.542
2.0,125.553
5.0,1.161
2.0,82.209
5.0,79.204
42.0,731.276
5.0,247.95
8.0,4.94
5.0,597.162
42.0,337.263
5.0,1.031
8.0,2.246
6.0,0.638
42.0,0.66
8.0,1.606
2.0,2.287
42.0,0.438
8.0,3.148
2.0,2.495
3.0,1.603
2.0,734.245
8.0,0.552
3.0,0.514
2.0,528.937
8.0,1.351
2.0,463.778
36.0,351.66
2.0,74.91
7.0,97.641
2.0,1472.233
8.0,76.884
2.0,3.014
8.0,9.448
2.0,3.786
8.0,17.732
23.0,57.2
2.0,80.05
8.0,2.005
23.0,3.386
2.0,436.328
23.0,4.821
6.0,140.477
2.0,107.91
6.0,118.904
2.0,12.538
31.0,1.084
2.0,28.455
6.0,104.309
8.0,2.458
2.0,8.68
34.0,5.322
2.0,197.944
3.0,1.251
8.0,2.784
2.0,597.115
34.0,10.058
40.0,8.127
36.0,163.481
34.0,0.86
40.0,8.916
6.0,2.483
36.0,51.828
8.0,0.829
2.0,399.729
34.0,407.055
36.0,12.907
8.0,2.482
36.0,303.812
8.0,12.017
2.0,1289.022
8.0,1.619
2.0,5.994
8.0,1.138
2.0,542.501
36.0,909.643
2.0,85.988
6.0,40.183
2.0,1.395
36.0,35.207
2.0,9.74
36.0,4.264
8.0,20.48
6.0,343.535
36.0,12.281
6.0,27.144
36.0,1.912
6.0,304.23
8.0,0.529
2.0,51.893
6.0,66.931
2.0,0.611
6.0,61.065
36.0,1.457
6.0,25.883
36.0,276.553
6.0,31.941
36.0,3.45
6.0,126.426
2.0,1.157
36.0,144.986
2.0,200.198
6.0,969.049
2.0,163.254
6.0,144.617
2.0,221.852
6.0,15.693
3.0,1.495
5.0,0.499
8.0,0.754
36.0,5.268
8.0,3.12
2.0,1.222
8.0,0.924
2.0,0.354
8.0,0.823
2.0,135.888
6.0,48.241
8.0,3.627
2.0,572.295
6.0,948.447
36.0,689.775
6.0,1030.362
36.0,794.508
6.0,1.351
8.0,2.583
3.0,1.397
8.0,1.643
5.0,134.673
8.0,31.591
2.0,5.972
8.0,1.638
2.0,88.122
50.0,6.504
2.0,0.671
50.0,31.191
2.0,215.698
50.0,4.501
2.0,348.117
50.0,5.444
8.0,1.524
50.0,7.467
40.0,0.863
50.0,0.301
40.0,0.452
8.0,0.673
50.0,4.966
40.0,2.449
50.0,0.808
2.0,32.585
6.0,0.908
2.0,1.597
8.0,73.453
50.0,10.02
2.0,0.525
40.0,3.299
50.0,35.859
2.0,31.454
8.0,2.611
2.0,0.711
8.0,2.986
50.0,5.258
2.0,0.78
8.0,21.884
50.0,66.728
2.0,3.388
8.0,148.087
50.0,194.4
2.0,51.288
50.0,20.939
2.0,199.874
50.0,0.879
2.0,141.324
6.0,1.786
2.0,1394.259
50.0,84.988
2.0,333.401
8.0,31.15
50.0,4.132
2.0,4.828
50.0,0.521
2.0,138.991
8.0,1.393
6.0,0.754
2.0,1.167
8.0,2.445
2.0,731.229
6.0,938.011
2.0,1.085
6.0,3.446
2.0,2.557
8.0,0.452
2.0,2.482
3.0,1.29
2.0,5720.634
6.0,43.55
2.0,89.724
6.0,1.984
2.0,2104.012
1.0,7.753
6.0,263.915
2.0,149.247
6.0,2.548
2.0,4.835
31.0,2.523
2.0,145.859
6.0,56.297
2.0,4161.038
34.0,6.099
40.0,6.424
2.0,1.154
8.0,5.284
40.0,3.152
2.0,11.714
50.0,3.373
8.0,2.739
2.0,292.416
6.0,8.308
8.0,4.575
36.0,13.819
6.0,1.761
2.0,102.117
6.0,49.174
2.0,31.254
6.0,1.519
2.0,5.722
6.0,3.869
2.0,3.258
50.0,3.977
6.0,19.818
2.0,4.431
34.0,0.978
2.0,22.281
6.0,102.333
2.0,20.825
6.0,20.906
50.0,2.212
6.0,9.485
50.0,5.893
36.0,3.514
50.0,2.375
2.0,0.918
8.0,2.539
35.0,23.62
50.0,11.393
6.0,5.369
50.0,3.721
35.0,1.506
2.0,130.895
36.0,90.17
2.0,81.922
8.0,1.772
35.0,92.863
2.0,201.458
36.0,10.256
6.0,5.015
41.0,6.171
36.0,0.845
8.0,1.458
35.0,27.501
8.0,1.156
2.0,18.513
36.0,18.109
2.0,484.668
36.0,7.093
2.0,20.438
8.0,3.36
35.0,19.933
2.0,1809.943
6.0,637.012
2.0,240.829
50.0,12.771
2.0,4.911
50.0,381.393
2.0,27.462
35.0,268.191
2.0,12.492
50.0,678.088
2.0,270.986
50.0,28.73
2.0,0.702
50.0,280.618
3.0,1.517
8.0,1.44
5.0,0.775
6.0,28.797
2.0,15.1
34.0,13.956
40.0,3.903
2.0,1743.618
33.0,5.498
6.0,900.241
2.0,4.031
6.0,243.907
3.0,2.404
2.0,3.94
3.0,20.13
2.0,1.85
34.0,9.453
40.0,8.394
2.0,1686.46
8.0,9.316
36.0,239.831
2.0,3386.881
31.0,80.686
2.0,1875.261
8.0,1.228
2.0,1.806
3.0,5.386
8.0,2017.284
3.0,10.836
8.0,90.661
40.0,38.864
8.0,24.824
40.0,5.59
8.0,2.945
3.0,1.217
36.0,1.502
3.0,11.249
36.0,61.198
2.0,3.515
35.0,2.583
2.0,1.99
35.0,3.881
6.0,9700.851
8.0,412.466
18.0,1150.854
6.0,1.632
15.0,1.937
18.0,1.688
8.0,3.551
33.0,429.214
18.0,1072.713
34.0,48.203
2.0,31.858
34.0,5.113
40.0,7.314
2.0,5.235
34.0,37.051
2.0,1231.138
19.0,2.116
2.0,4.833
33.0,12.998
48.0,31.914
2.0,907.94
48.0,13.176
3.0,6.385
2.0,3470.229
40.0,23.831
8.0,6.155
30.0,745.749
8.0,5.558
40.0,190.248
30.0,11.111
48.0,3.627
2.0,30.213
30.0,3.332
48.0,7.338
21.0,31.314
48.0,2.508
30.0,160.991
8.0,3113.507
3.0,5.4
40.0,14.611
8.0,14.561
30.0,8.016
3.0,7.615
2.0,9.113
3.0,1.835
6.0,2.271
18.0,8.965
2.0,4255.357
34.0,7826.966
2.0,12.524
34.0,8.256
40.0,7.403
2.0,1.396
34.0,14.204
40.0,5.189
11.0,29.426
2.0,44.234
33.0,1.276
2.0,4.294
8.0,32.84
19.0,8882.795
14.0,174.22
8.0,1.137
2.0,1.213
19.0,3.259
8.0,7.866
2.0,1125.164
34.0,6.275
40.0,1.367
34.0,1.21
40.0,3.102
34.0,6.432
40.0,5.705
2.0,2.536
34.0,165.612
21.0,5.088
8.0,8.982
2.0,17.402
3.0,1.033
19.0,3.076
2.0,4.195
8.0,142.159
21.0,2235.887
2.0,319.765
21.0,3584.388
2.0,4147.778
34.0,5.303
40.0,2.214
8.0,0.802
2.0,12.291
40.0,0.784
2.0,17.832
40.0,4.641
21.0,17.655
34.0,9.334
21.0,3924.073
25.0,137.348
21.0,98.203
21.0,30.937
34.0,8.77
34.0,6.137
40.0,38.963
21.0,441.194
8.0,458.595
21.0,38.635
40.0,4.278
21.0,77.249
36.0,840.344
21.0,11.964
36.0,6.772
21.0,358.634
8.0,4.253
2.0,19.107
21.0,10.489
40.0,28.23
8.0,17.721
40.0,8.992
21.0,3.473
2.0,97.53
21.0,30.217
8.0,0.734
2.0,271.514
21.0,5.931
2.0,105.061
21.0,538.955
8.0,0.93
2.0,147.14
21.0,1904.362
21.0,45.766
8.0,2.123
40.0,12.741
21.0,323.307
2.0,41.519
21.0,1603.195
2.0,32.652
21.0,197.709
8.0,12.91
21.0,2729.899
2.0,890.562
2.0,483.493
21.0,1491.956
33.0,2.938
2.0,0.553
21.0,1.35
2.0,36.828
34.0,3.54
2.0,0.696
3.0,1.588
8.0,2.344
2.0,1.984
8.0,0.674
2.0,199.897
8.0,28.189
2.0,12.392
8.0,32.262
3.0,57.875
2.0,4.477
21.0,4.002
8.0,32.921
2.0,100.217
8.0,67.882
2.0,54.471
8.0,58.231
2.0,76.501
8.0,45.438
2.0,6.767
3.0,9.958
2.0,9.119
3.0,12.756
8.0,9.349
2.0,2.875
8.0,16.469
2.0,2.612
8.0,0.495
3.0,16.408
8.0,37.737
3.0,0.688
8.0,114.255
2.0,4.927
8.0,6.695
2.0,13.29
8.0,103.437
2.0,77.584
8.0,3.512
2.0,4.724
8.0,10.651
3.0,31.552
2.0,73.886
29.0,12.087
3.0,11.761
2.0,3739.832
8.0,31.823
2.0,4.398
8.0,0.552
3.0,22.19
2.0,7.089
8.0,0.648
3.0,334.611
29.0,2502.01
21.0,17.378
29.0,4.175
21.0,2407.66
8.0,7.655
2.0,1.356
21.0,1117.202
2.0,690.97
21.0,1.132
2.0,12.329
3.0,3.808
2.0,4855.107
33.0,30.409
21.0,9911.167
2.0,11.796
21.0,1902.045
2.0,9402.995
21.0,11.218
36.0,24.534
34.0,7.933
40.0,10.369
8.0,1.79
35.0,1.34
40.0,1.332
8.0,2.22
40.0,22.34
36.0,452.647
2.0,371.328
36.0,69.286
2.0,9342.597
36.0,12.158
8.0,30.304
3.0,3.819
2.0,1.582
8.0,3.738
2.0,6.797
3.0,3.969
8.0,959.593
2.0,20.062
36.0,61.988
2.0,728.94
8.0,0.936
3.0,5.831
2.0,224.865
36.0,6.353
2.0,1216.786
8.0,0.747
3.0,5.428
2.0,1.001
8.0,0.844
3.0,60.29
2.0,38.229
8.0,2.415
3.0,76.013
2.0,1.647
8.0,1.169
2.0,1.16
3.0,81.671
2.0,88.371
3.0,11.659
2.0,317.045
3.0,14.638
2.0,131.542
36.0,33.541
2.0,1075.217
36.0,7.27
2.0,40.347
8.0,8.707
2.0,525.493
8.0,36.982
27.0,41.741
8.0,9.502
27.0,27.076
8.0,12.834
2.0,23.434
8.0,20.783
27.0,11.011
8.0,8.353
27.0,37.483
8.0,43.752
2.0,5.5
3.0,329.724
36.0,5.796
34.0,2.75
3.0,158.088
2.0,167.217
8.0,9.589
2.0,606.187
8.0,0.342
2.0,806.359
8.0,2066.415
8.0,209.399
2.0,6.074
14.0,2085.128
14.0,21.523
8.0,41.536
6.0,6.762
8.0,1.642
35.0,0.563
8.0,1.591
40.0,29.151
35.0,1.032
2.0,3.964
35.0,0.885
8.0,2.231
40.0,62.951
6.0,47.876
2.0,6.122
6.0,0.109
3.0,9.888
29.0,3.242
6.0,1986.741
2.0,109.097
6.0,392.378
2.0,45.648
6.0,750.306
2.0,14.139
6.0,3.08
2.0,18.914
6.0,4799.81
29.0,1.19
6.0,2.645
8.0,1.783
3.0,1.584
6.0,3.097
8.0,278.641
6.0,83.095
29.0,17.689
6.0,1457.287
8.0,4.74
2.0,802.564
8.0,0.771
3.0,10.443
2.0,611.492
3.0,0.408
2.0,1898.113
31.0,32.756
28.0,29.624
2.0,205.693
3.0,11.622
2.0,4.461
8.0,1.936
2.0,55.065
8.0,22.78
2.0,6.468
3.0,1.982
2.0,28.125
3.0,0.482
2.0,8.605
3.0,26.097
2.0,167.784
3.0,8.511
2.0,55.574
3.0,8.267
2.0,11.569
3.0,1.413
2.0,20.704
3.0,3.739
2.0,1.43
3.0,0.907
2.0,4.44
3.0,2.778
2.0,36.192
3.0,20.979
2.0,7.623
3.0,1.879
2.0,86.087
3.0,17.93
8.0,48.026
2.0,29.208
3.0,0.828
2.0,151.449
3.0,14.291
2.0,802.582
3.0,0.84
8.0,1.588
3.0,3.194
2.0,1.956
8.0,2.063
35.0,1142.987
31.0,4.897
3.0,6.091
31.0,18.247
28.0,1.84
32.0,5.014
3.0,1.354
2.0,3.76
8.0,21.49
2.0,125.199
8.0,4.902
17.0,0.997
8.0,0.567
2.0,44.286
8.0,20.507
3.0,3.962
2.0,0.497
3.0,3.815
2.0,51.097
8.0,4.462
17.0,2.296
8.0,5.688
2.0,120.27
8.0,11.654
17.0,2.045
2.0,22.233
17.0,4.695
2.0,2.074
17.0,3.155
2.0,70.497
3.0,0.916
3.0,28.531
2.0,172.626
3.0,0.476
2.0,128.474
3.0,7.629
2.0,59.986
29.0,0.783
3.0,2.011
2.0,230.385
8.0,1.703
3.0,17.55
2.0,26.284
8.0,5.863
3.0,1.074
2.0,1.004
8.0,0.402
3.0,3.897
2.0,7.04
3.0,1767.825
2.0,2240.354
8.0,1.282
2.0,6.633
3.0,0.508
2.0,4439.725
3.0,40.606
3.0,79.253
3.0,2.517
29.0,6.932
21.0,11.955
29.0,7.805
21.0,6279.012
29.0,0.789
21.0,2.429
8.0,33.404
31.0,21.419
32.0,8.379
3.0,6.427
31.0,25.191
29.0,4.647
32.0,5.231
8.0,7.842
2.0,67.485
3.0,0.432
2.0,1084.181
3.0,2.712
8.0,1.875
2.0,6.162
29.0,6.491
31.0,26.03
32.0,1.623
29.0,6.27
31.0,19.022
32.0,0.789
29.0,3.213
3.0,0.922
3.0,34.383
8.0,25.586
2.0,50.791
3.0,8.595
29.0,2.661
2.0,0.671
3.0,52.335
2.0,809.382
29.0,4.407
8.0,1.239
36.0,4.538
8.0,6.627
2.0,2.059
34.0,2.789
8.0,10.334
2.0,726.724
3.0,2.371
2.0,306.555
33.0,2.542
33.0,6.626
2.0,0.848
3.0,4.514
8.0,2.835
34.0,40.367
2.0,178.579
8.0,4.564
2.0,935.468
34.0,1.713
8.0,1.847
2.0,4806.161
33.0,1.189
37.0,9633.127
33.0,10.049
21.0,3.968
34.0,5.608
21.0,1099.435
2.0,3211.969
21.0,4.183
2.0,32.083
8.0,1.582
21.0,0.899
8.0,0.943
33.0,1.71
8.0,35.159
2.0,30.668
34.0,12.027
2.0,40.9
50.0,9.25
2.0,4.893
50.0,0.942
2.0,7.171
50.0,98.114
2.0,14.777
49.0,0.862
2.0,8.942
50.0,1355.812
2.0,21.956
8.0,993.886
50.0,517.95
2.0,26.336
8.0,1240.49
2.0,26.799
21.0,1285.268
2.0,7.553
8.0,2815.972
14.0,6.939
1.0,3.993
2.0,11.504
8.0,3.913
6.0,19.223
8.0,2.124
35.0,0.493
8.0,2.418
40.0,5.377
35.0,1.484
6.0,1.119
2.0,1.254
8.0,6.135
2.0,7.992
6.0,4.397
21.0,1.236
6.0,1.457
3.0,20.249
2.0,8.526
3.0,9.209
2.0,0.525
6.0,0.54
2.0,2.684
21.0,2.446
2.0,56.634
6.0,33.413
2.0,7.183
6.0,5.246
2.0,0.514
6.0,5.225
2.0,1.458
8.0,12.094
2.0,27.876
